id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mrp_yarn_return_wizard,mrp_yarn_return_wizard,model_mrp_yarn_return_wizard,base.group_user,1,1,1,1
access_mrp_yarn_return_wizard_line,mrp_yarn_return_wizard_line,model_mrp_yarn_return_wizard_line,base.group_user,1,1,1,1